crop,weed,insect,straw,bird,herbicide,frog,snake,bat,duck,pesticide
3000,5000,0,0,30,0,0,0,0,0,0
3685.047184,6010.657332,0,0,28.18441407,4500,0,0,0,0,0
4666.136699,5466.781588,113.3252573,0,23.89806392,2025,0,0,0,0,0
8083.164654,6004.121305,232.6464853,0,23.23465385,911.25,0,0,0,0,0
9576.314487,8047.25914,336.4782365,0,26.73289579,5813.771674,0,0,0,0,0
11030.67052,7887.724074,450.3665555,0,30.35115452,2616.197253,0,0,0,0,3364.782365
12293.1918,8971.202058,552.6149767,0,34.52750076,1177.288764,0,0,0,0,1514.152064
13840.81072,10310.41574,678.5676944,0,39.64103048,529.7799438,0,0,0,0,681.3684289
15019.08877,11421.91879,882.4423826,0,44.86925123,238.4009747,0,0,0,0,306.615793
15427.22202,11780.59068,1105.634164,0,51.08114181,10387.00735,0,0,0,0,8962.400933
15400.76676,8761.30799,1258.622754,0,58.56372208,4674.153308,0,0,0,0,4033.08042
15263.1886,8180.374918,1443.61799,0,68.01652156,2103.368989,0,0,0,0,1814.886189
15118.68053,8644.50973,1681.364096,0,79.27321018,946.516045,0,0,0,0,816.698785
14625.27215,8770.948123,1808.590004,0,88.20302723,425.9322202,0,0,0,0,17181.15541
13964.95285,8895.105253,1482.087201,0,98.29953502,191.6694991,0,0,0,0,7731.519936
13878.19892,9764.648421,1407.033885,0,110.8599327,86.2512746,0,0,0,0,3479.183971
13809.85889,10652.1451,1440.84611,0,123.6106812,38.81307357,50,0,0,0,1565.632787
13776.61351,10421.0933,1447.011118,0,138.145072,17.46588311,108.6910147,0,0,0,704.5347542
1226.284459,10759.85921,1484.851569,953.1737779,154.064194,9386.843618,170.9333246,0,0,0,317.0406394
1233.955856,7069.722392,1482.773773,655.3193128,168.8498148,4224.079628,229.593283,0,0,0,142.6682877
1875.9282,5567.663598,1498.765324,366.646059,186.4390676,1900.835833,281.9082412,0,0,0,64.20072948
1996.203937,5177.066046,996.2553184,62.5889158,204.0332421,5866.273363,319.9185445,0,0,0,28.89032826
2181.500805,3369.530252,687.0383415,0,219.3029425,2639.823013,342.1444217,0,0,0,9975.553832
2457.348328,3014.198809,342.6342078,0,235.3717992,1187.920356,354.884358,0,0,0,4488.999224
2884.813825,3402.485648,283.8896467,0,250.4183925,534.5641602,308.2956082,0,0,0,2020.049651
3417.142947,4173.123183,255.0508376,0,261.0168578,240.5538721,242.6012028,0,0,0,909.022343
4026.174869,4999.437376,292.6159582,0,273.7307513,3864.060107,103.1501121,0,0,0,2959.56843
4783.99646,4661.584602,321.1676789,0,290.1794457,1738.827048,124.4826096,0,0,0,1331.805793
5649.763754,5356.547803,403.1539405,0,307.3341823,782.4721717,117.7245466,0,0,0,599.3126071
6623.249705,6647.859178,498.6841861,0,326.6475741,352.1124773,125.2130627,0,0,0,269.6906732
7770.159393,7821.434349,566.8291633,0,352.1327532,158.4506148,136.2196581,0,0,0,5108.202664
9035.561613,9290.855124,550.5488917,0,378.4592495,71.30277665,153.5483948,0,0,0,2298.691199
10329.42961,10954.35346,589.89305,0,410.5258768,32.08624949,172.3959057,0,0,0,1034.41104
11314.79265,12097.69961,674.2897175,0,442.7872774,14.43881227,189.2874728,0,0,0,465.4849678
12675.89653,13240.05297,763.8939036,0,479.4339757,6.497465522,193.4409311,0,0,0,209.4682355
2345.349492,13890.62239,840.7490543,989.2742808,520.3956632,11918.97153,201.562173,0,0,0,94.26070598
2729.089355,9350.121678,924.1138999,822.8624331,562.1043788,5363.53719,213.7369748,0,0,0,42.41731769
4593.482479,7673.685457,1017.909005,637.8205602,611.1624687,2413.591735,228.1852229,0,0,0,19.08779296
5470.732839,7592.49048,986.3763346,437.3507288,643.8285262,7992.433192,246.4910754,0,0,0,8.589506832
6428.603589,5482.457662,855.0602599,242.1221341,659.2147437,3596.594937,261.1356368,0,0,0,9867.628625
7819.25028,5672.856432,627.255031,74.56034157,684.4028891,1618.467721,272.6308788,0,0,0,4440.432881
9427.683856,7086.112542,614.6287097,0,711.916832,728.3104746,276.9616497,0,0,0,1998.194796
11084.15847,9219.007727,637.4221451,0,728.9562846,327.7397136,261.3603184,0,0,0,899.1876584
12739.06138,10986.11195,715.1453086,0,764.3569485,8444.589825,209.3343553,10,0,0,6778.855897
14214.52255,8316.548669,748.3477016,0,813.8522972,3800.065421,203.4210157,20.32887727,0,0,3050.485154
15717.77533,8807.735191,919.8224539,0,872.0414287,1710.02944,204.1349265,30.58458853,0,0,1372.718319
17280.6722,8934.092502,1109.022788,0,931.2084951,769.5132478,211.8555545,39.5597162,0,0,617.7232436
17885.15682,9817.61472,1263.220032,0,985.5862391,346.2809615,224.9089428,47.76178463,0,0,11368.20334
18360.25371,9727.820195,1158.117411,0,1035.412175,155.8264327,250.2115231,54.82730817,0,0,5115.691502
18440.70344,9416.861884,1185.622337,0,1095.563915,70.12189471,274.7515171,60.71418917,0,0,2302.061176
18207.69436,9882.420734,1295.845583,0,1157.772926,31.55485262,294.984254,66.01231053,0,0,1035.927529
18108.09743,9434.748966,1370.720024,0,1224.736143,14.19968368,301.7024042,70.58153167,0,0,466.1673882
17785.55627,9805.14094,1469.415592,0,1288.576746,8497.663927,311.8704144,74.97227339,0,0,209.7753247
1540.492938,5737.683,1516.635441,1302.125709,1366.504144,3823.948767,326.5926407,78.65127468,0,0,94.3988961
1613.953752,4524.610666,1515.47537,1010.68568,1442.06089,1720.776945,337.7047294,82.00408042,0,0,42.47950325
2468.141274,4202.97388,1571.71319,709.029214,1504.433689,4846.499225,365.5556372,85.214019,0,0,19.11577646
2657.159451,2760.625734,444.4905929,393.0984351,1235.644165,2180.924651,372.5746233,88.27885785,0,0,15725.734
3093.468366,2793.856164,58.33385518,305.54802,1010.057019,981.416093,383.1788178,91.52611639,0,0,7076.580299
3803.06233,3391.078303,0,286.6693532,925.4702743,441.6372418,378.8688216,94.98454402,0,0,3184.461135
4490.944032,4391.155172,10.52967095,297.2025015,810.2741927,198.7367588,75.40329135,96.11645026,0,0,1433.007511
5321.528272,5794.582907,102.9524287,296.0693242,746.5390939,4041.471196,16.23516934,95.44663432,0,0,750.1500893
6227.114535,5714.798684,234.3310242,262.9811713,719.46873,1818.662038,7.011559331,93.42995632,0,0,337.5675402
7039.783786,6398.225109,369.0874424,213.0374297,721.5402378,818.3979172,50.53116665,77.78261024,0,0,151.9053931
7911.895578,7965.933091,523.1885133,138.9345377,740.8193732,368.2790628,74.62559193,64.88841718,0,0,68.35742689
8786.4692,9379.779147,620.7685086,35.07805925,765.3680604,165.7255782,106.3657871,59.3564945,0,0,5262.645975
9520.418792,10340.4275,595.0883235,0,792.3420181,74.57651021,136.4083291,58.48226891,0,0,2368.190689
10183.04033,11207.70022,667.0228145,0,824.4866373,33.55942959,164.8088163,59.23144424,0,0,1065.68581
10433.26118,11609.16508,757.0661944,0,861.5623719,15.10174332,187.4932138,60.89311615,0,0,479.5586145
10936.93266,12408.65564,842.822217,0,906.9283878,6.795784493,194.7249824,62.81678397,0,0,215.8013765
11269.0105,12738.8614,933.7088771,0,952.4791729,11170.84818,205.9222346,65.64422444,0,0,97.11061943
1108.238201,8327.469464,994.7975217,833.9196097,1006.546778,5026.881679,224.1972597,68.44358589,0,0,43.69977874
1101.514495,6452.864388,1113.180439,633.4792785,1059.374264,2262.096756,246.1147338,70.75930534,0,0,19.66490043
1618.683893,5756.351085,1176.912707,409.3405084,1107.360071,6825.521489,262.442782,73.35846465,0,0,8.849205195
1659.318867,3345.789653,683.8386442,172.8289947,1016.594245,3071.48467,269.7331915,75.80487095,0,0,11773.10921
1827.730403,2613.655371,258.8527184,38.22656784,915.2503968,1382.168102,286.0255301,77.9692169,0,0,5297.899146
2084.677087,2660.375243,204.5863807,0,837.8841016,621.9756457,295.3655998,80.31132659,0,0,2384.054616
2383.965408,3109.587431,190.7045882,0,729.7174154,279.8890406,231.4519896,81.71748277,0,0,1072.824577
2775.669585,3753.268864,216.7002284,0,639.8836838,2924.578757,44.04455651,81.84821248,0,0,2389.816942
3240.898488,3457.047627,247.9269967,0,584.4227011,1316.06044,88.56785947,81.61883026,0,0,1075.417624
3723.227615,4017.561828,306.9535569,0,559.4898475,592.2271982,99.15471367,78.20999419,0,0,483.9379307
4385.278804,4911.513635,380.6280504,0,556.1036797,266.5022392,107.1491967,64.20934113,0,0,217.7720688
5195.679772,6094.753981,423.2368427,0,554.5045345,119.9260076,116.3731341,60.71848847,0,0,3904.277935
6060.7365,7445.851827,394.6726424,0,558.4545685,53.96670344,128.9921531,58.64297886,0,0,1756.925071
7045.824603,8610.837152,431.9395388,0,570.833286,24.28501655,144.2068502,57.65571899,0,0,790.6162818
8059.009907,9692.62547,527.485797,0,593.9044324,10.92825745,154.3765766,57.80729455,0,0,355.7773268
9212.876194,11069.09882,611.3790855,0,622.6118509,4.917715851,155.3621503,58.33058034,0,0,160.0997971
10354.25046,12182.81973,675.7518564,0,652.5789056,9964.40191,167.5684275,59.87885956,0,0,72.04490868
2318.529685,9307.742202,759.3291213,797.6373307,692.3194534,4483.98086,176.7217554,60.91429467,0,0,32.4202089
2690.908571,8009.286302,872.2508521,643.9130262,739.1525926,2017.791387,190.8859687,61.9305852,0,0,14.58909401
4496.678004,7786.234228,991.751977,465.018311,781.8041853,8116.363796,207.8673581,63.24187572,0,0,6.565092303
5372.488741,5367.147476,821.138044,268.126847,781.4582431,3652.363708,224.4066191,64.63682776,0,0,9920.474061
6421.850595,5071.237241,508.0960893,105.7258801,790.472715,1643.563669,243.1360365,66.44471349,0,0,4464.213328
7791.382975,6338.108278,501.2409945,8.117585495,801.7761147,739.6036509,263.467447,68.3296395,0,0,2008.895997
9282.509953,7699.927396,538.6778452,0,814.0624829,332.8216429,254.0364092,70.13013687,0,0,904.0031988
11013.55137,9096.182829,583.1133843,0,831.4082885,7079.704396,167.2551607,70.80240886,0,0,5793.579891
13251.71076,7586.609753,619.0687867,0,855.5705533,3185.866978,171.9003099,72.58967363,0,0,2607.110951
14833.46126,8591.469024,772.9921184,0,894.2989686,1433.64014,173.6231775,73.28184512,0,0,1173.199928
16213.24266,9618.166395,969.3785508,0,950.6056774,645.138063,189.0760953,70.63307827,0,0,527.9399676
16925.07218,10343.0737,1093.127701,0,1000.031365,290.3121284,197.18121,70.97370031,0,0,9931.358494
17598.10757,11037.56114,1073.139929,0,1061.492674,130.6404578,218.9739307,71.8565047,0,0,4469.111322
17693.58384,10442.09926,1139.342505,0,1134.538961,58.78820599,241.7159298,73.13707712,0,0,2011.100095
17874.82901,10726.34388,1268.386107,0,1197.444342,26.4546927,265.638859,74.86763521,0,0,904.9950427
17660.77618,9859.320694,1373.509863,0,1262.07807,11.90461171,276.759792,76.75984773,0,0,407.2477692
16908.42237,9449.524963,1462.803905,0,1332.08249,8878.7457,289.9565126,78.95937808,0,0,183.2614962
16524.73308,5965.529015,1549.385666,0,1402.882577,3995.435565,312.809857,81.95313278,0,0,82.46767327
1147.55525,5995.078478,1559.975122,1170.480835,1472.272636,1797.946004,324.4915489,84.61011052,0,0,37.11045297
1107.443775,5396.529778,1568.778955,861.1873791,1537.270449,809.0757019,341.4830999,86.97884945,0,0,16.69970384
1590.401103,5242.922629,1534.948907,553.1496038,1570.8851,364.0840659,356.3662366,89.81349563,0,0,7.514866727
1634.816309,5372.695092,355.3907785,246.8751438,1248.154688,163.8378296,367.9249,92.49285414,0,0,3.381690027
1856.332512,5780.233413,348.9237263,172.6795195,1027.765193,73.72702334,373.1701225,94.93465275,0,0,1.521760512
2134.378089,6235.79549,361.3891664,105.6454705,930.7779775,33.1771605,381.6096058,96.83833327,0,0,0.68479223
2459.98159,6793.547837,382.7314887,29.4150435,829.9908402,14.92972223,0,97.03906044,0,0,0.308156504
2840.027555,7420.49559,458.7932142,0,781.1513874,6.718375001,46.11843758,95.20684415,0,0,0.138670427
3306.581857,8247.197813,517.2382362,0,748.0258763,3.023268751,94.49210183,92.88749259,0,0,0.062401692
3753.139837,9073.975114,604.4461461,0,737.1050011,1.360470938,129.7641815,69.91019719,0,0,0.028080761
4274.514703,9817.287232,667.871477,0,726.1382262,0.612211922,156.4589932,65.34520827,0,0,0.012636343
4742.638773,10529.89912,691.4247171,0,728.644511,0.275495365,172.8889972,64.34024359,0,0,0.005686354
5326.610909,10958.94847,730.8955616,0,745.9478089,0.123972914,191.5820898,64.78347911,0,0,0.002558859
5870.524973,11729.29576,757.8642239,0,767.3609926,0.055787811,209.021965,65.60658368,0,0,0.001151487
6275.900411,12390.90404,795.9306447,0,796.1398889,0.025104515,213.8138739,66.89097594,0,0,0.000518169
6810.0938,12841.20462,837.1124758,0,825.192589,0.011297032,225.287601,68.15843614,0,0,0.000233176
7158.98552,13279.87155,881.385548,0,855.2484877,0.005083664,234.8013113,69.7146536,0,0,0.000104929
1088.754208,13478.33776,904.7488753,463.5963715,893.8802023,0.002287649,245.5586941,71.20957776,0,0,4.72E-05
1072.753328,13489.07362,947.8574338,291.661914,931.6241634,0.001029442,253.2106497,72.1782814,0,0,2.12E-05
1576.635519,13492.88755,998.8774628,95.65334767,971.8688384,0.000463249,258.8926395,73.74690194,0,0,9.56E-06
1621.614176,13523.04686,852.158818,0,960.2410251,0.000208462,260.023665,75.22043483,0,0,4.30E-06
1654.043679,13544.88754,826.2291107,0,948.0730104,9.38E-05,267.5020428,76.83441675,0,0,1.94E-06
1723.635586,13662.10996,817.6870434,0,962.2930645,4.22E-05,276.6891677,78.37037143,0,0,8.71E-07
1824.426464,13733.29163,833.4761132,0,972.2351724,1.90E-05,257.4158273,77.94929222,0,0,3.92E-07
1909.938464,13826.19327,844.9509425,0,975.50484,8.55E-06,236.5528374,78.35981582,0,0,1.76E-07
2020.379898,13907.93364,958.0929222,0,983.867775,3.85E-06,233.4857903,78.41437789,0,0,7.94E-08
2107.410556,13985.88049,981.1176277,0,996.699022,1.73E-06,235.5661219,78.05268825,0,0,3.57E-08
2221.465791,14083.42006,946.4497171,0,1002.937131,7.79E-07,243.7447248,79.43496708,0,0,1.61E-08
2361.772669,14180.80502,921.6916444,0,997.9263794,3.51E-07,261.3375094,79.8257871,0,0,7.24E-09
2578.178734,14218.09453,920.0507224,0,1002.609916,1.58E-07,273.3571733,80.42583887,0,0,3.26E-09
2881.996735,14279.19561,915.8058501,0,1005.719606,7.10E-08,274.0422081,80.98127659,0,0,1.47E-09
3176.486645,14410.04215,908.5371156,0,1015.163361,3.19E-08,271.7801917,82.22189419,0,0,6.59E-10
3653.860447,14396.93659,850.2964575,0,1014.541381,1.44E-08,267.6329005,83.01589342,0,0,2.97E-10
4164.309585,14546.39026,839.0306966,0,1025.57786,6.47E-09,265.9203804,83.59737313,0,0,1.34E-10
952.7571372,14635.21055,862.4018966,205.9807784,1046.547779,2.91E-09,270.2291861,84.22430866,0,0,6.01E-11
985.7040544,14639.00104,862.8655707,32.51430682,1063.180433,1.31E-09,250.7666708,84.45644295,0,0,2.70E-11
1497.290376,14644.83806,886.0344352,0,1085.015812,5.89E-10,248.667419,84.69419348,0,0,1.22E-11
1722.076046,14673.5874,837.4096211,0,1081.021633,2.65E-10,249.5174512,84.90788201,0,0,5.47E-12
1906.487226,14772.34332,777.7314543,0,1075.422524,1.19E-10,249.3301985,84.78751,0,0,2.46E-12
2191.745203,14838.91483,799.5327447,0,1062.968376,5.37E-11,254.8647649,84.81828166,0,0,1.11E-12
2493.965301,14962.54653,832.3678374,0,1077.003845,2.42E-11,247.0873536,83.99223531,0,0,4.99E-13
2872.102344,15046.03913,883.0779719,0,1078.102814,1.09E-11,236.8045621,82.74594632,0,0,2.24E-13
3404.944803,15209.38744,964.3140728,0,1082.746004,4.89E-12,226.0072324,81.60363777,0,0,1.01E-13
3934.4896,15215.53308,1032.537322,0,1094.249663,2.20E-12,228.5924413,80.84387123,0,0,4.55E-14
4551.160225,15171.57997,1029.741616,0,1106.680971,9.91E-13,247.5632067,81.51029829,0,0,2.05E-14
5355.849653,15192.53733,1055.688724,0,1121.324595,4.46E-13,264.5532631,82.33310362,0,0,9.21E-15
6166.165232,15170.14385,1060.152818,0,1135.092082,2.01E-13,272.0228133,82.78156662,0,0,4.14E-15
7017.994832,15245.27441,1105.255086,0,1161.822627,9.03E-14,282.0722553,83.72731655,0,0,1.86E-15
7897.737875,15093.96342,1141.968509,0,1170.703912,4.06E-14,288.3665343,84.97803626,0,0,8.39E-16
8646.529134,15023.52828,1142.2215,0,1195.198845,1.83E-14,295.6975351,86.24134407,0,0,3.77E-16
9511.113935,14641.66575,1196.034282,0,1228.681549,8.23E-15,297.1433272,87.70743932,0,0,1.70E-16
10523.99864,14205.609,1198.706071,0,1269.44374,3.70E-15,300.0433989,88.70186544,0,0,7.64E-17
1824.605089,13453.56521,1179.766792,716.3714633,1324.18081,1.67E-15,304.599501,89.98911325,0,0,3.44E-17
1940.555385,13525.96022,1210.483865,476.6197693,1367.338838,7.50E-16,318.6683207,90.27209437,0,0,1.55E-17
3030.821089,13494.8534,1260.242743,236.6564766,1406.523423,3.37E-16,322.734321,91.496382,0,0,6.97E-18
3209.520433,13494.81899,1037.785282,0,1352.336189,1.52E-16,321.2893504,92.75739883,0,0,3.13E-18
3549.1974,13564.44808,924.5644522,0,1310.130439,6.83E-17,323.7824187,94.11655328,0,0,1.41E-18
3908.397411,13647.83672,913.3782928,0,1285.997003,3.08E-17,314.9738792,93.83372644,0,0,6.35E-19
4331.766022,13740.03781,938.070429,0,1288.349296,1.38E-17,283.2435227,93.01520311,0,0,2.86E-19
4657.439873,13956.00251,1001.889587,0,1266.432181,6.23E-18,262.7382341,91.66579655,0,0,1.29E-19
5031.897798,14001.20153,1047.523149,0,1278.896054,2.80E-18,252.288368,90.58722126,0,0,5.78E-20
5393.839005,14095.87346,1069.034002,0,1277.324022,1.26E-18,262.6694788,90.84962338,0,0,2.60E-20
5697.506968,14090.71158,1097.82973,0,1279.72444,5.67E-19,271.2578254,90.91959051,0,0,1.17E-20
5888.735024,13991.54153,1126.013297,0,1281.934906,2.55E-19,290.2757222,91.27805318,0,0,5.27E-21
6203.234904,13897.28022,1105.921002,0,1294.972893,1.15E-19,294.0283716,91.54544712,0,0,2.37E-21
6247.674035,13906.97022,1102.622239,0,1308.398695,5.17E-20,296.0142786,91.3638783,0,0,1.07E-21
6495.335896,13792.54667,1054.448811,0,1331.135692,2.33E-20,299.216235,91.87083075,0,0,4.80E-22
6818.091606,13516.23016,1005.073079,0,1344.479817,1.05E-20,303.9244422,92.19289108,0,0,2.16E-22
7073.413012,13507.51907,1006.820619,0,1352.103068,4.71E-21,308.5374448,92.6568654,0,0,9.73E-23
995.6158815,13495.73485,1015.472983,445.8489894,1375.250554,2.12E-21,296.4889862,93.3851969,0,0,4.38E-23
895.8613106,13468.68347,1018.962392,259.0853865,1388.458401,9.54E-22,288.1916666,94.28641907,0,0,1.97E-23
1231.525978,13423.22446,1026.286261,62.28567033,1388.805873,4.29E-22,281.742264,94.76336092,0,0,8.86E-24
1142.200201,13397.13272,881.3457848,0,1306.489204,1.93E-22,283.1628321,95.13216996,0,0,3.99E-24
1108.038285,13376.21475,793.4203992,0,1255.487432,8.70E-23,285.415329,95.01004885,0,0,1.79E-24
1068.529297,13369.78563,808.0014252,0,1213.056573,3.91E-23,278.2829939,93.51145811,0,0,8.08E-25
1048.352311,13342.37873,811.9151828,0,1158.821183,1.76E-23,257.4863338,92.40743841,0,0,3.63E-25
1005.233099,13341.30899,846.0597471,0,1130.356174,7.92E-24,240.4768422,90.89601598,0,0,1.64E-25
976.3597855,13366.69814,868.5279098,0,1100.213144,3.57E-24,236.0899743,89.13148374,0,0,7.36E-26
945.4093709,13389.56179,839.5331401,0,1068.68597,1.60E-24,241.2163844,88.96684535,0,0,3.31E-26
898.854725,13396.86572,864.931239,0,1050.14747,7.22E-25,245.2976153,88.13591988,0,0,1.49E-26
881.1305911,13410.09887,868.9179822,0,1028.571727,3.25E-25,247.5156279,87.32241908,0,0,6.71E-27
873.4347558,13410.03323,840.0569071,0,1013.830066,1.46E-25,245.5369084,86.45125443,0,0,3.02E-27
859.8676786,13442.60376,810.7257251,0,1006.891663,6.58E-26,251.0149207,85.67463025,0,0,1.36E-27
848.2746638,13471.20437,780.7393384,0,983.7958457,2.96E-26,255.7606013,84.87633612,0,0,6.11E-28
837.7640307,13547.02059,752.8234202,0,984.968838,1.33E-26,252.0989965,84.31649542,0,0,2.75E-28
839.1865145,13540.3544,705.6186815,0,969.8592315,6.00E-27,247.3368085,83.93881207,0,0,1.24E-28
112.7505233,13557.53121,659.9146381,0,967.3055679,2.70E-27,242.176099,83.90340977,0,0,5.57E-29
0,13500.00979,636.352385,0,968.0208863,1.21E-27,238.6489883,83.70078154,0,0,2.51E-29
0,13429.74118,630.7835675,0,961.4466146,5.46E-28,227.3807071,83.22633776,0,0,1.13E-29
0,13360.04956,607.5902072,0,943.6697891,2.46E-28,219.6706355,83.19293007,0,0,5.07E-30
0,13292.56895,618.1113005,0,924.5822034,1.11E-28,210.9394146,82.45022265,0,0,2.28E-30
0,13224.6284,651.4764533,0,910.5288005,4.98E-29,204.8420497,80.30503917,0,0,1.03E-30
0,13154.29971,679.6638223,0,889.1436133,2.24E-29,196.9235279,78.41637472,0,0,4.62E-31
0,13082.14373,711.0497679,0,882.8137714,1.01E-29,193.4957294,76.89361597,0,0,2.08E-31
0,13007.60348,756.3831308,0,873.0655138,4.54E-30,197.5584765,75.37585509,0,0,9.36E-32
0,12929.63152,780.5764542,0,853.903461,2.04E-30,207.6661395,75.35693967,0,0,4.21E-32
0,12850.10733,777.1268617,0,848.6435129,9.19E-31,216.4444672,75.07774506,0,0,1.90E-32
0,12770.96431,768.1357342,0,846.4613515,4.13E-31,227.4655127,75.18078899,0,0,8.53E-33
0,12692.58423,776.9996663,0,840.567379,1.86E-31,234.1767788,75.28730943,0,0,3.84E-33
0,12613.6129,748.3224577,0,836.6156106,8.37E-32,239.0302057,75.70804429,0,0,1.73E-33
0,12537.0148,656.7166355,0,831.2749332,3.77E-32,233.2930573,75.91047557,0,0,7.78E-34
0,12467.85197,633.8603344,0,824.1669374,1.70E-32,233.5567399,76.60630237,0,0,3.50E-34
0,12400.6598,608.8256466,0,824.865784,7.63E-33,230.7459521,77.04960211,0,0,1.57E-34
0,12335.45643,585.105721,0,807.6092278,3.43E-33,218.0487807,76.7847887,0,0,7.09E-35
0,12272.49579,548.3548473,0,799.9821997,1.54E-33,207.6802994,76.86221517,0,0,3.19E-35
0,12212.62776,553.8448203,0,785.341157,6.95E-34,202.3300648,76.7106578,0,0,1.43E-35
0,12152.61335,545.9565923,0,780.4913544,3.13E-34,198.7113239,75.97849971,0,0,6.46E-36
0,12093.327,545.2546227,0,772.7739182,1.41E-34,194.6294387,75.51376717,0,0,2.91E-36
0,12034.25115,588.6148035,0,775.8303675,6.33E-35,187.9940879,73.12803647,0,0,1.31E-36
0,11971.64536,624.4361822,0,766.3736013,2.85E-35,184.5267579,72.06441778,0,0,5.88E-37
0,11906.36299,651.1981268,0,758.2680948,1.28E-35,186.6627638,71.04733421,0,0,2.65E-37
0,11839.10178,672.8202153,0,749.3122683,5.77E-36,190.4692744,69.57295403,0,0,1.19E-37
0,11770.28992,678.3022256,0,749.2406887,2.60E-36,199.2006538,70.10678456,0,0,5.36E-38
0,11701.04092,666.2084527,0,749.1236284,1.17E-36,209.6636918,70.56586926,0,0,2.41E-38
0,11632.76177,657.1061279,0,743.1700521,5.26E-37,210.9038291,70.94678493,0,0,1.09E-38
0,11565.32988,629.0382512,0,742.0942214,2.37E-37,215.0653686,71.57596439,0,0,4.89E-39
0,11500.16494,662.8160587,0,741.3575119,1.07E-37,214.8514391,71.71350121,0,0,2.20E-39
0,11432.3125,623.6733934,0,736.1528213,4.79E-38,215.9866646,71.91916094,0,0,9.89E-40
0,11367.69558,565.4134615,0,737.5214428,2.16E-38,206.6853898,72.11871742,0,0,4.45E-40
0,11307.71207,536.7203531,0,729.8505817,9.71E-39,213.779545,72.22578039,0,0,2.00E-40
0,11250.17743,513.1902126,0,726.6150454,4.37E-39,208.823609,71.97309625,0,0,9.02E-41
0,11194.58991,512.6517226,0,725.1634041,1.97E-39,193.0840214,72.01059276,0,0,4.06E-41
0,11139.07451,509.0199358,0,717.624925,8.85E-40,193.3561923,72.0482441,0,0,1.83E-41
0,11084.00041,507.8338566,0,715.5930952,3.98E-40,184.0129205,72.03683554,0,0,8.22E-42
0,11029.06184,482.7856077,0,705.2682807,1.79E-40,182.7065335,71.36945776,0,0,3.70E-42
0,10976.33363,515.8133986,0,699.3350497,8.06E-41,169.8771223,69.76083937,0,0,1.66E-42
0,10921.08186,563.7102522,0,698.0503444,3.63E-41,174.831473,68.84969533,0,0,7.49E-43
0,10862.02403,587.5423979,0,701.3746786,1.63E-41,172.4324733,67.69770055,0,0,3.37E-43
0,10800.99314,612.1370928,0,694.0214516,7.34E-42,174.7784166,66.27443204,0,0,1.52E-43
0,10738.14175,636.2741464,0,694.2659458,3.31E-42,186.430056,66.6570452,0,0,6.82E-44
0,10673.3545,600.5320647,0,689.0572881,1.49E-42,195.6243387,66.99927485,0,0,3.07E-44
0,10611.53079,622.2335049,0,685.2792729,6.69E-43,203.5612354,67.35443738,0,0,1.38E-44
0,10548.04652,634.9672341,0,683.7709142,3.01E-43,206.8249986,67.70411513,0,0,6.22E-45
0,10483.57372,620.4434168,0,676.7419187,1.36E-43,199.3831434,68.55333168,0,0,2.80E-45
0,10420.40341,595.3628871,0,671.7780854,6.10E-44,204.2903459,68.95013568,0,0,1.26E-45
0,10359.33882,543.0191189,0,662.3180493,2.74E-44,206.5146777,69.16744527,0,0,5.66E-46
