0.2,0.3,0.4
2000,2000,2000
2357.7,2586.1,2814.4
2903.2,3478.9,4101.8
4944.4,6267,7770.3
5817.2,7847.8,10211
6733.4,9528.6,12741
7620.5,11102,14866
8725.1,13043,17360
9755.8,14631,18838
10608,15462,18540
11282,15696,17531
11871,15739,16707
12463,15772,16138
12724,15348,15217
12761,14612,14084
12932,14417,13950
13037,14211,13832
13124,14052,13788
1261,1115.4,1179.4
1236,1133.8,1292.7
1835.4,1741.3,2109
1882.7,1894,2472.8
1974.4,2131.5,2960.6
2138.3,2480.1,3642.4
2417.2,3017.2,4667.8
2758.6,3702.1,5987
3172,4545.3,7600.5
3686.4,5630.7,9632.4
4275.2,6901.1,11851
4950,8361.7,14071
5698.5,9939.1,16027
6539.7,11615,17610
7433.8,13208,18589
8202.2,14177,18157
9239.5,15620,18830
1874.3,2436.2,1580
2104.3,2928.5,1966.6
3446,5054.2,3518.3
3979.5,6202.4,4634.4
4558.1,7482,6091.3
5391.2,9363.9,8391.9
6370.5,11527,11277
7427.6,13666,14358
8707.6,15921,17560
10029,17654,19900
11479,19325,21829
13192,20937,23447
14303,20754,22469
15415,20489,21676
16159,19855,20423
16597,18990,19057
17059,18445,18296
17265,17756,17405
1902.6,1316.6,1248
2000.6,1391.9,1427.2
3068,2143.9,2335.9
3258.8,2362.9,2796.3
3632.7,2876.5,3683
4248.2,3703.5,5111.8
4806.1,4535.8,6589.6
5478.3,5570.2,8419.6
6197.1,6750,10420
6835.8,7854.3,12029
7533.7,9073,13564
8165.1,10185,14596
8695.1,11057,14907
9188.4,11783,14959
9398.3,11895,14023
9798.1,12357,13945
10090,12560,13536
1061.1,987.52,417.52
1005.8,988.09,283.55
1423.1,1455.7,228.1
1384.2,1512.8,6.2218
1437,1725.6,0
1555.5,2045.9,0
1696.5,2431,0
1901.6,2960.4,0
2150.4,3611.5,0
2411.1,4310.7,0
2775.8,5297.1,0
